id,name,model_id:id,domain_force
lease_contract_company_account_rule,Restrict Lease Contract by Company,model_estate_lease_contract,"[('company_id','=',user.company_id.id)]"
lease_contract_bank_company_account_rule,Restrict Lease Contract Bank Account by Company,model_estate_lease_contract_bank_account,"[('company_id','=',user.company_id.id)]"
lease_contract_heat_fee_setting_company_account_rule,Restrict Lease Contract Heat Fee Setting by Company,model_estate_lease_contract_heat_fee_setting,"[('company_id','=',user.company_id.id)]"
lease_contract_party_a_unit_account_rule,Restrict Lease Contract Party A Unit by Company,model_estate_lease_contract_party_a_unit,"[('company_id','=',user.company_id.id)]"
lease_contract_incentives_company_account_rule,Restrict Lease Contract incentives by Company,model_estate_lease_contract_incentives,"[('company_id','=',user.company_id.id)]"
lease_contract_daily_status_company_account_rule,Restrict Lease Contract Daily Status by Company,model_estate_lease_contract_property_daily_status,"[('company_id','=',user.company_id.id)]"
lease_contract_management_fee_plan_company_account_rule,Restrict Lease Contract Management Fee Plan by Company,model_estate_lease_contract_property_management_fee_plan,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_detail_company_account_rule,Restrict Lease Contract Rental Detail by Company,model_estate_lease_contract_property_rental_detail,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_detail_sub_company_account_rule,Restrict Lease Contract Rental Detail Sub by Company,model_estate_lease_contract_property_rental_detail_sub,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_business_type_account_rule,Restrict Lease Contract Rental Business Type by Company,model_estate_lease_contract_rental_business_type,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_main_category_account_rule,Restrict Lease Contract Rental Main Category by Company,model_estate_lease_contract_rental_main_category,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_period_percentage_account_rule,Restrict Lease Contract Rental Period Percentage by Company,model_estate_lease_contract_rental_period_percentage,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_plan_account_rule,Restrict Lease Contract Rental Plan by Company,model_estate_lease_contract_rental_plan,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_plan_rel_account_rule,Restrict Lease Contract Rental Plan Rel by Company,model_estate_lease_contract_rental_plan_rel,"[('company_id','=',user.company_id.id)]"
lease_contract_property_deposit_rule,Restrict Lease Contract Property Deposit by Company,model_estate_lease_contract_property_deposit,"[('company_id','=',user.company_id.id)]"
lease_contract_property_fee_water_rule,Restrict Lease Contract Property Fee Water by Company,model_estate_lease_contract_property_fee_water,"[('company_id','=',user.company_id.id)]"
lease_contract_property_fee_electricity_rule,Restrict Lease Contract Property Fee Electricity by Company,model_estate_lease_contract_property_fee_electricity,"[('company_id','=',user.company_id.id)]"
lease_contract_property_fee_electricity_maintenance_rule,Restrict Lease Contract Property Fee Electricity Maintenance by Company,model_estate_lease_contract_property_fee_electricity_maintenance,"[('company_id','=',user.company_id.id)]"
lease_contract_property_fee_maintenance_rule,Restrict Lease Contract Property Fee Maintenance by Company,model_estate_lease_contract_property_fee_maintenance,"[('company_id','=',user.company_id.id)]"
lease_contract_property_turnover_amt_received_rule,Restrict Lease Contract Property Turnover AMT Received by Company,model_estate_lease_contract_turnover_amt_received,"[('company_id','=',user.company_id.id)]"
lease_contract_registration_addr_rel_account_rule,Restrict Lease Contract Registration Addr Rel by Company,model_estate_lease_contract_registration_addr_rel,"[('company_id','=',user.company_id.id)]"
lease_contract_rental_turnover_percentage_account_rule,Restrict Lease Contract Rental Turnover Percentage by Company,model_estate_lease_contract_rental_turnover_percentage,"[('company_id','=',user.company_id.id)]"
lease_contract_tag_account_rule,Restrict Lease Contract Rental Tag by Company,model_estate_lease_contract_tag,"[('company_id','=',user.company_id.id)]"
lease_contract_property_ini_state_rule,Restrict Lease Contract Property Ini State by Company,model_estate_lease_contract_property_ini_state,"[('company_id','=',user.company_id.id)]"
